latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
16.6312,101.70943,334.38,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.62,4.85,D
16.98179,103.76825,332.73,0.42,0.38,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.32,3.19,D
16.63578,101.71329,332.99,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.07,3.4,D
16.63499,101.70876,332.5,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.15,3.4,D
17.03103,104.02882,332.55,0.41,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,306.5,2.92,D
16.84749,102.84523,336.12,0.46,0.39,2023-03-03,0609,1,VIIRS,l,2.0NRT,308.94,1.67,D
16.66288,101.75711,331.37,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,299.57,6.16,D
16.6722,101.76604,330.07,0.52,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,299.68,3.15,D
16.66383,101.71738,337.24,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.05,5.46,D
17.04278,103.97174,331.75,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.11,1.88,D
16.71281,101.95805,347.91,0.51,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.4,14.71,D
16.99947,103.66001,345.19,0.42,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.98,3.19,D
16.98481,103.56969,339.19,0.43,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.79,2.85,D
17.00291,103.65941,336.65,0.42,0.38,2023-03-03,0609,1,VIIRS,l,2.0NRT,309.47,3.19,D
16.24245,99.25126,335.32,0.5,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.13,5.84,D
16.88797,102.86838,339.97,0.46,0.39,2023-03-03,0609,1,VIIRS,l,2.0NRT,312.04,40.65,D
16.76336,102.1208,335.15,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.16,1.47,D
16.88742,102.8698,349.47,0.45,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,312.35,36.93,D
16.76152,102.11851,331.61,0.5,0.41,2023-03-03,0609,1,VIIRS,l,2.0NRT,306.57,1.56,D
16.58843,101.05391,332.36,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.73,14.16,D
16.76642,102.03706,342.37,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.71,7.22,D
16.76077,102.00461,336.58,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.23,3.94,D
16.25794,99.21909,330.09,0.5,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,298.67,6.3,D
17.10643,103.92921,341.69,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.94,5.87,D
17.10983,103.92863,340.75,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.5,2.6,D
16.85909,102.42114,333.98,0.48,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.41,2.58,D
17.20761,104.5159,347.13,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.77,4.89,D
16.86274,102.4206,334.99,0.48,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.92,2.58,D
16.28377,99.15997,367,0.51,0.49,2023-03-03,0609,1,VIIRS,h,2.0NRT,304.16,10.14,D
16.28472,99.16505,337.61,0.51,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,299.42,10.14,D
16.71129,101.47546,330.01,0.54,0.42,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.32,3.85,D
16.80461,101.99197,331.86,0.5,0.41,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.43,3.96,D
16.89643,102.48709,334.42,0.47,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.87,3.94,D
16.65503,101.06266,345.01,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.1,15.68,D
17.1255,103.8307,333.88,0.42,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,304.25,1.03,D
16.65808,101.05697,348.68,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.9,30.14,D
17.24698,104.48247,353.22,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,310.51,11.77,D
16.34714,99.20283,335.12,0.5,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.66,4.33,D
17.12153,103.67558,332.42,0.42,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.08,3.39,D
16.69396,101.07647,346.16,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.54,13.01,D
17.29329,104.69421,340.31,0.39,0.36,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.81,35.65,D
16.92091,102.45198,339.67,0.47,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.89,3.26,D
16.69384,101.07938,343.02,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.25,11.75,D
16.69293,101.07432,330.71,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.7,5.31,D
16.6978,101.07884,346.03,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.32,11.75,D
16.70173,101.07816,332.86,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.17,4.9,D
16.47474,99.84031,338.74,0.45,0.47,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.83,4.41,D
16.82799,101.7662,334.09,0.52,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.97,6.53,D
16.9575,102.49109,346.45,0.47,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,312.55,8.78,D
17.20704,103.94334,334.49,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.5,2.72,D
16.31424,98.89382,336.1,0.53,0.5,2023-03-03,0609,1,VIIRS,n,2.0NRT,297.74,9.95,D
17.33224,104.70261,334.24,0.39,0.36,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.44,1.7,D
17.27185,104.3018,367,0.4,0.37,2023-03-03,0609,1,VIIRS,h,2.0NRT,313.16,7.28,D
17.27245,104.30554,336.98,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,309.24,5.45,D
16.61912,100.4837,340.87,0.41,0.45,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.89,7.27,D
17.27521,104.30122,337.11,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.78,7.28,D
16.93408,102.20089,338.56,0.49,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,309.4,2.9,D
16.31072,98.70076,344.16,0.54,0.51,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.88,5.98,D
16.48953,99.60859,340.27,0.47,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.78,4.35,D
17.3134,104.36758,332.62,0.4,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,304.85,2.16,D
17.30983,104.34517,342.3,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.95,5.43,D
17.27741,104.14215,345.58,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.76,4.97,D
16.90753,101.86768,336.15,0.51,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.95,8.25,D
17.34995,104.53305,338.85,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.91,4.1,D
17.34761,104.51825,334.23,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.78,2.24,D
17.35388,104.53619,349.24,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.03,5.48,D
17.35095,104.51767,339.98,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.11,2.24,D
17.35722,104.53561,340.57,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.79,3.74,D
17.32441,104.28492,337.93,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.22,2.28,D
17.32836,104.28808,334.97,0.4,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,309.63,3.23,D
16.96088,102.04591,333.14,0.5,0.41,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.89,2.56,D
16.96326,102.04668,335.95,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.39,2.45,D
17.12824,102.98255,337.33,0.45,0.39,2023-03-03,0609,1,VIIRS,l,2.0NRT,307.37,5.04,D
17.12754,102.9784,354.2,0.45,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,311.12,6.99,D
17.13106,102.97777,344.18,0.45,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.4,6.99,D
17.32598,104.13332,334.98,0.41,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,307.09,2.76,D
16.46084,99.18807,345.29,0.5,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.85,10.19,D
16.4661,99.19149,337.24,0.5,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.64,6.54,D
17.07611,102.54665,333.54,0.47,0.4,2023-03-03,0609,1,VIIRS,l,2.0NRT,304.4,3.56,D
17.07971,102.546,342.19,0.47,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.28,3.56,D
16.99358,102.04547,338.77,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,312.66,7.64,D
17.40205,104.47789,347.27,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.8,6.53,D
17.30032,103.80382,337.55,0.42,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.82,5.67,D
16.98948,101.95572,334.21,0.5,0.41,2023-03-03,0609,1,VIIRS,l,2.0NRT,305.34,4.98,D
16.49165,99.2049,331.16,0.5,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.02,2.81,D
16.48835,99.18742,345.19,0.5,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.92,7.75,D
16.48757,99.18325,332.13,0.5,0.49,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.1,7.59,D
16.99319,101.95499,332.45,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.11,4.98,D
16.96039,101.74386,336.14,0.52,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,299.69,3.03,D
16.95957,101.73914,346.01,0.52,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.51,11.46,D
17.41857,104.45219,346.05,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.81,3.3,D
17.36525,104.11872,335.35,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.31,2.31,D
17.15738,102.80922,337.42,0.45,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.58,4.39,D
16.98257,101.7823,339.64,0.51,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.39,7.56,D
17.37111,104.09043,339.69,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.94,5.58,D
17.02233,101.90128,334.75,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.14,2.59,D
16.50291,98.94296,330.38,0.52,0.5,2023-03-03,0609,1,VIIRS,n,2.0NRT,298.73,3.28,D
16.83834,100.7732,343.9,0.39,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.79,4.17,D
17.43351,104.30788,345.63,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.55,8.9,D
17.3183,103.56789,349.57,0.42,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,309.93,12.26,D
16.99408,101.62344,341.49,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.49,5.35,D
16.88712,101.00501,345.66,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.44,25.97,D
17.16897,102.63663,332.82,0.46,0.39,2023-03-03,0609,1,VIIRS,l,2.0NRT,305.75,5.39,D
16.89102,101.00409,351.39,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.73,25.97,D
17.14789,102.50332,332.62,0.47,0.4,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.84,2.76,D
16.99315,101.62085,331.48,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,300,6.11,D
16.88705,101.00854,344.78,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.62,13.41,D
16.88595,101.00253,331.37,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.63,5.92,D
16.89094,101.00765,332.26,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.36,11.28,D
16.88985,101.00163,342.69,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.28,35.19,D
17.02998,101.71877,334.01,0.52,0.41,2023-03-03,0609,1,VIIRS,l,2.0NRT,304.43,22.68,D
17.00852,101.59732,352.26,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.76,12.06,D
17.00771,101.59274,333.08,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.41,4.35,D
16.87558,100.78749,350.74,0.39,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.07,7.76,D
16.87493,100.78387,336.94,0.39,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.96,7.76,D
16.87958,100.78683,332.7,0.39,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.57,7.76,D
17.29866,103.1768,332.94,0.44,0.38,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.68,2.45,D
17.29799,103.17273,335.22,0.44,0.38,2023-03-03,0609,1,VIIRS,l,2.0NRT,306.33,2.45,D
16.94871,101.12659,331.7,0.56,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.57,6.13,D
17.48357,104.26444,336.77,0.4,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,310.69,1.6,D
17.01927,101.45788,337.69,0.53,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.18,6.16,D
17.02219,101.452,339.77,0.53,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.73,6.16,D
16.88825,100.69738,337.4,0.4,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,299.79,4.28,D
16.89154,100.69263,340.2,0.4,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.27,11.72,D
16.89075,100.68826,332.14,0.4,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.26,6.97,D
16.89482,100.68783,334.23,0.4,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,299.87,6.97,D
17.01504,101.29815,341.66,0.54,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.59,15.39,D
17.50301,104.1916,346.05,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.9,10.46,D
17.01974,101.30225,336.8,0.54,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.88,15.39,D
17.0189,101.29743,341.45,0.54,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.03,15.39,D
16.67235,99.36988,338.45,0.48,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.95,3.45,D
17.02358,101.30146,331.17,0.54,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.71,2.41,D
16.95362,100.87971,332.25,0.38,0.44,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.75,1.88,D
17.08872,101.58638,335.04,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.67,8.28,D
17.08791,101.58166,336.6,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.01,8.28,D
16.69342,99.36121,333.7,0.48,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.54,9.43,D
16.69779,99.36035,352.35,0.48,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.96,9.43,D
16.70216,99.35947,345.37,0.48,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.19,6.1,D
17.12844,101.72735,332.95,0.51,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.94,4.17,D
17.09649,101.58794,332.85,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.89,2.97,D
16.69842,99.36224,340.67,0.48,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.62,12.87,D
16.69757,99.3578,334.16,0.48,0.48,2023-03-03,0609,1,VIIRS,l,2.0NRT,306.02,12.93,D
17.09535,101.49344,336.16,0.53,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.73,4.38,D
16.70194,99.35694,333.01,0.48,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.81,1.03,D
17.34008,102.83866,332.7,0.45,0.39,2023-03-03,0609,1,VIIRS,l,2.0NRT,306.3,2.78,D
17.30799,102.49749,330.58,0.47,0.4,2023-03-03,0609,1,VIIRS,l,2.0NRT,305.22,2.19,D
17.03069,100.88344,339.72,0.38,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.91,2.27,D
17.60218,104.21696,344.95,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.6,6.04,D
17.19774,101.72147,340.32,0.51,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.38,9.63,D
17.54528,103.77703,338.43,0.41,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,308.52,2.78,D
16.6547,98.66585,342.14,0.54,0.51,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.3,3.66,D
16.82151,99.53899,333.39,0.47,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.97,2.67,D
17.04673,100.74285,333.36,0.39,0.44,2023-03-03,0609,1,VIIRS,l,2.0NRT,307.44,4.42,D
16.84236,99.60417,342.72,0.46,0.47,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.71,8.43,D
17.27676,102.04855,335.42,0.49,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.07,1.85,D
17.53541,103.54229,337.5,0.42,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.58,3.38,D
17.53477,103.53836,347.8,0.42,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.75,4.72,D
17.65312,104.07243,332.73,0.41,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,302.77,47.94,D
17.65588,104.06805,330.23,0.41,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,301.94,1.15,D
17.39586,102.50456,334.32,0.47,0.39,2023-03-03,0609,1,VIIRS,l,2.0NRT,307.96,3.03,D
17.1721,101.2236,337.89,0.55,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.68,24.88,D
17.17124,101.2188,353.14,0.55,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.52,17.23,D
17.0804,100.71394,332.77,0.39,0.44,2023-03-03,0609,1,VIIRS,l,2.0NRT,302.82,2.78,D
17.60896,103.75794,352.77,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,310.39,8.99,D
17.176,101.22311,333.29,0.55,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.28,24.88,D
17.17514,101.21828,344.5,0.55,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.4,17.23,D
17.62447,103.76712,341.2,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.52,3.19,D
16.89776,99.60377,330.26,0.46,0.47,2023-03-03,0609,1,VIIRS,l,2.0NRT,302.89,4.46,D
17.47135,102.79829,331.17,0.45,0.39,2023-03-03,0609,1,VIIRS,l,2.0NRT,304.18,1.77,D
17.48262,102.84372,336.17,0.45,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.14,2.72,D
17.19076,101.12594,330.98,0.55,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,299.99,6.05,D
17.53971,103.14314,337.05,0.44,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,310.39,2.78,D
17.50013,102.90501,340.63,0.45,0.39,2023-03-03,0609,1,VIIRS,l,2.0NRT,311.96,5.36,D
17.63536,103.66156,335.53,0.42,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,309.13,2.84,D
16.9146,99.50202,333.06,0.47,0.48,2023-03-03,0609,1,VIIRS,l,2.0NRT,306.63,2.53,D
16.91891,99.50111,342.28,0.47,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.9,5.02,D
17.57046,103.22092,335.65,0.43,0.38,2023-03-03,0609,1,VIIRS,l,2.0NRT,309.23,3.47,D
17.56979,103.2169,344.33,0.43,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,311.58,3.47,D
17.74084,104.23125,337.17,0.4,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.92,3.01,D
17.19534,100.94572,337.19,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.86,5.31,D
17.36462,101.78222,333.75,0.51,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.85,3.04,D
17.30419,101.37444,330.69,0.53,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.23,3.96,D
17.62506,103.21609,333.48,0.43,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.47,2.54,D
17.6272,103.20743,337.67,0.43,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,310.54,23.13,D
17.32944,101.40575,331.57,0.53,0.42,2023-03-03,0609,1,VIIRS,l,2.0NRT,301.8,6.2,D
17.53012,102.54368,342.48,0.46,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,309.91,3.94,D
16.89529,99.00949,330.77,0.5,0.49,2023-03-03,0609,1,VIIRS,l,2.0NRT,302.42,5.05,D
17.59906,102.90948,349.52,0.45,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,313.25,9.01,D
17.2925,101.08416,336.63,0.56,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.16,13.66,D
17.16971,100.37398,332.3,0.41,0.45,2023-03-03,0609,1,VIIRS,l,2.0NRT,302.63,2.15,D
17.16897,100.36987,334.65,0.41,0.45,2023-03-03,0609,1,VIIRS,l,2.0NRT,305.6,5.14,D
17.17382,100.37346,331.93,0.41,0.45,2023-03-03,0609,1,VIIRS,l,2.0NRT,302.74,2.15,D
17.17797,100.37314,331.01,0.41,0.45,2023-03-03,0609,1,VIIRS,l,2.0NRT,302.85,2.21,D
17.80586,103.65133,340.88,0.42,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.81,2.54,D
17.58665,102.34544,332.7,0.47,0.4,2023-03-03,0609,1,VIIRS,l,2.0NRT,307.62,2.19,D
17.61768,102.48335,340.99,0.46,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,310.46,13.12,D
17.34384,100.87428,334,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.35,7.24,D
17.46342,101.52594,336.55,0.52,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,298.67,4.77,D
17.34875,100.87901,344.76,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.81,7.24,D
17.25646,100.36778,335.86,0.41,0.45,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.55,3.55,D
17.54198,101.933,333.94,0.49,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.81,7.44,D
17.53613,101.87709,338.54,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.05,5.52,D
17.45785,101.31479,331.64,0.54,0.42,2023-03-03,0609,1,VIIRS,n,2.0NRT,300.94,9.08,D
17.85195,103.50243,346.02,0.42,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,311.7,5.61,D
17.7988,103.17617,336.09,0.43,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.61,2.57,D
17.71648,102.63298,342.15,0.46,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.24,6.19,D
17.71583,102.63444,335.76,0.46,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.38,3.43,D
17.7151,102.6302,338.7,0.46,0.39,2023-03-03,0609,1,VIIRS,n,2.0NRT,307,3.43,D
17.91323,103.74806,331.41,0.41,0.37,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.49,1.61,D
17.95369,103.95338,334.76,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.66,3.54,D
17.89204,103.57639,337.14,0.42,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,305.52,2.51,D
17.89546,103.57578,345.67,0.42,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.09,11.02,D
17.60848,101.88506,340.19,0.5,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.61,5.53,D
17.96995,103.94662,332.69,0.41,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.23,2.03,D
17.34564,100.32737,330.11,0.41,0.45,2023-03-03,0609,1,VIIRS,n,2.0NRT,302.96,1.86,D
17.85716,103.23695,342.08,0.43,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,310.55,60.14,D
17.59099,101.67537,342.51,0.51,0.41,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.12,8.7,D
17.91384,103.51624,339.99,0.42,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.2,4.8,D
17.36832,100.21993,367,0.41,0.45,2023-03-03,0609,1,VIIRS,h,2.0NRT,305.31,7.38,D
17.36966,100.22736,330.95,0.41,0.45,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.23,3.44,D
17.369,100.22372,336.6,0.41,0.45,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.23,3.44,D
17.04085,98.45493,331.75,0.54,0.51,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.79,3.37,D
17.37243,100.21928,335.35,0.41,0.45,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.21,7.38,D
17.95329,103.58551,335.77,0.42,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,307.15,7.91,D
17.95203,103.57771,344.46,0.42,0.37,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.42,16.07,D
17.48758,100.81748,342.14,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,304.87,7.33,D
17.49143,100.81622,331.92,0.57,0.43,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.88,4.11,D
17.73005,102.15189,333.05,0.48,0.4,2023-03-03,0609,1,VIIRS,n,2.0NRT,301.08,3.56,D
17.2063,99.16408,334.73,0.49,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.22,2.99,D
17.16563,98.91915,338.1,0.51,0.49,2023-03-03,0609,1,VIIRS,n,2.0NRT,303.66,10.26,D
17.17163,98.92654,332.91,0.5,0.49,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.54,6.2,D
17.94519,103.34015,336.15,0.43,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.82,4.73,D
17.94419,103.34071,339.07,0.42,0.38,2023-03-03,0609,1,VIIRS,n,2.0NRT,308.09,3.97,D
17.2062,99.16562,335.43,0.49,0.48,2023-03-03,0609,1,VIIRS,n,2.0NRT,306.38,2.86,D
17.16821,98.92028,332.49,0.5,0.49,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.48,8.01,D
17.17425,98.92761,333.06,0.5,0.49,2023-03-03,0609,1,VIIRS,l,2.0NRT,303.56,8.29,D
